SheetCaption,DSSupervisor,Salesman,Retailer Hierarchy 1,Retailer Hieararchy 2,Retailer Hierarchy 3,Retailer Code,Retailer Name,Address 1,Sales Invoice Number,Sales Invoice Date,Actual Delivery Date,Delivery Status,Company Product Code,Brand_Caption,Mother Pack Name,Dist. Product Code,Product Name,Batch,MRP,Selling Rate,Quantity Billed,Gross Amount,Special Discount,Product Special Discount,Product Scheme Discount,Distributor Discount,Cash Discount,Key Discount,Tax Amount,Net Amount
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12397906,IN NSB : Lactogen 1,LACTOGEN 1 Infant Formula BIB 400g,12397906,LACTOGEN 1 IF BIB 24x400g NWB0142 IN,Batch 02306661M2M-02306661M2,330,256.56983,2,513.13966,0,0,0,0,0,0,92.36514,605.5048
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000684,MEDI CARE CHEMIST,"A-46, LPN - 2",JC46551,2020-10-22,2020-10-22,Delivered,12397906,IN NSB : Lactogen 1,LACTOGEN 1 Infant Formula BIB 400g,12397906,LACTOGEN 1 IF BIB 24x400g NWB0142 IN,Batch 02306661M2M-02306661M2,330,256.56983,2,513.13966,0,0,0,0,0,0,92.36514,605.5048
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12397906,IN NSB : Lactogen 1,LACTOGEN 1 Infant Formula BIB 400g,12397906,LACTOGEN 1 IF BIB 24x400g NWB0142 IN,Batch 02306661M2M-02306661M2,330,256.56983,3,769.70949,0,0,0,0,0,0,138.54771,908.2572
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12397906,IN NSB : Lactogen 1,LACTOGEN 1 Infant Formula BIB 400g,12397906,LACTOGEN 1 IF BIB 24x400g NWB0142 IN,Batch 02306661M2M-02306661M2,330,256.56983,1,256.56983,0,0,0,0,0,0,46.18257,302.7524
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000004,NEW EMPIRE STORE,M 53  MKT GK1,JC46503,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,3,307.17564,0,0,0,0,0,0,36.86108,344.03672
Detail ,,RAKESH,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000020,NAV-YUG SERVICE STATION,"B-BLK , GK-1",JC46497,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,3,307.17564,0,0,0,0,0,0,36.86108,344.03672
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,4,409.56752,0,0,0,0,0,0,49.1481,458.71562
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000369,MANSHA PROV.STORE,"A 178/2,DAYANAND COLONY LPN-IV",JC46539,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,1,102.39188,0,0,0,0,0,0,12.28703,114.67891
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000678,BHASHIN STORE,"E-8, CENTRAL MARKET",JC46558,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,3,307.17564,0,0,0,0,0,0,36.86108,344.03672
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000684,MEDI CARE CHEMIST,"A-46, LPN - 2",JC46551,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,1,102.39188,0,0,0,0,0,0,12.28703,114.67891
Detail ,,RATHI,PS:PLANNED SHOPPING,GL:Groceries - Large,GL1:Groceries  Large - A1,582204000686,VIJAY STORE,"45, CENTRAL MERKET",JC46555,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,6,614.35128,0,0,0,0,0,0,73.72215,688.07343
Detail ,,RATHI,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000696,MEGHA DRYFRUIT MART,"C/11, CENTRAL METKET",JC46552,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,6,614.35128,0,0,0,0,0,0,73.72215,688.07343
Detail ,,Narsingh,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010220,GUPTA DAIRY & PANEER BHANDAR,SHOP NO. 8 PUSHP VIHAR,JC46560,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,12,1228.70256,0,0,24.57395,0,0,0,144.49543,1348.62404
Detail ,,RAKESH,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204010649,RADHEY RADHEY STORE,"ME-9, GREATER KAILASH MARKET ,PART 1",JC46501,2020-10-22,2020-10-22,Delivered,12046133,IN SSD : Milkmaid SCM,MILKMAID SCM Tin 400g,12046133,MILKMAID Prtsk SCM EOE Tin 48x400g IN,Batch 02420451ZAM-02420451ZA,125,102.39188,3,307.17564,0,0,0,0,0,0,36.86108,344.03672
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010045,TANEJA MEDICOS LLP.,"189/3 , HAUZ RANI OPP MAX HOSPITAL",JC46565,2020-10-22,2020-10-22,Delivered,12394914,IN NSB : Pre NAN,PRE NAN DS094-2-S 400g,12394914,PRE NAN DS520 12x400g IN,Batch 02596661T2M-02596661T2,560,435.39124,4,1741.56496,0,0,0,0,0,0,313.48169,2055.04665
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000234,NASA CHEMIST,"1666/1, SHOP NO. 4, GOVINDPURI EXTN, KALKAJI",JC46491,2020-10-22,2020-10-22,Delivered,12394914,IN NSB : Pre NAN,PRE NAN DS094-2-S 400g,12394914,PRE NAN DS520 12x400g IN,Batch 02596661T2M-02596661T2,560,435.39124,1,435.39124,0,0,0,0,0,0,78.37042,513.76166
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000623,SETHI SONS CHEMIST,"J-41, LPN-2",JC46556,2020-10-22,2020-10-22,Delivered,12394914,IN NSB : Pre NAN,PRE NAN DS094-2-S 400g,12394914,PRE NAN DS520 12x400g IN,Batch 02596661T2M-02596661T2,560,435.39124,1,435.39124,0,0,0,0,0,0,78.37042,513.76166
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000641,AL SHAFA PHARMACY,"E-95,LAJPAAT NAGAR-II",JC46557,2020-10-22,2020-10-22,Delivered,12394914,IN NSB : Pre NAN,PRE NAN DS094-2-S 400g,12394914,PRE NAN DS520 12x400g IN,Batch 02596661T2M-02596661T2,560,435.39124,1,435.39124,0,0,0,0,0,0,78.37042,513.76166
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000004,NEW EMPIRE STORE,M 53  MKT GK1,JC46503,2020-10-22,2020-10-22,Delivered,12372247,IN C&B : Nescafe Sunrise Large Packs,NESCAFE SUNRISE Premium Stabilo 200g,12372247,NESCAFE SUNRISE Stabilo 36x200g NR N1 IN,Batch 02730452LAM-02730452LA,299,236.81298,3,710.43894,0,0,0,0,0,0,127.87901,838.31795
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000011,JAGDISH STORE,M 2 G K 1,JC46504,2020-10-22,2020-10-22,Delivered,12372247,IN C&B : Nescafe Sunrise Large Packs,NESCAFE SUNRISE Premium Stabilo 200g,12372247,NESCAFE SUNRISE Stabilo 36x200g NR N1 IN,Batch 02730452LAM-02730452LA,299,236.81298,2,473.62596,0,0,0,0,0,0,85.25267,558.87863
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010147,JAI BHARAT DEP.STORE,SHIVALIK MARKET PUSHPA VIHAR SEC 1,JC46515,2020-10-22,2020-10-22,Delivered,12372247,IN C&B : Nescafe Sunrise Large Packs,NESCAFE SUNRISE Premium Stabilo 200g,12372247,NESCAFE SUNRISE Stabilo 36x200g NR N1 IN,Batch 02730452LAM-02730452LA,299,236.81298,1,236.81298,0,0,0,0,0,0,42.62634,279.43932
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12384387,IN HCN : Peptamen,PEPTAMEN ACE006 400g,12384387,PEPTAMEN ACE006 12x400g IN,Batch 00460017A2M-00460017A2,1299,978.53107,4,3914.12428,0,0,0,0,0,0,704.54237,4618.66665
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000627,CUREWELL CHEMISTS,KRISHNA MARKET,JC46577,2020-10-22,2020-10-22,Delivered,12434142,IN C&C : Munch,MUNCH 4X4 20.1g,12434142,MUNCH 4x4 18(32x25g) IN,Batch 02730454N1M-02730454N1,10,7.60051,20,152.0102,0,0,0,0,0,0,27.36184,179.37204
Detail ,,PUSHPENDER (GSB),NP:NP,OOH:OOH,TPRA:TP:Railways,582204000808,CRAZY CAFE,NEW DELHI,JC46579,2020-10-22,2020-10-22,Delivered,12434142,IN C&C : Munch,MUNCH 4X4 20.1g,12434142,MUNCH 4x4 18(32x25g) IN,Batch 02730454N1M-02730454N1,10,7.60051,556,4225.88356,0,507.10603,0,105.64709,0,0,650.36348,4263.49392
Detail ,,PUSHPENDER (GSB),NP:NP,OOH:OOH,TPRA:TP:Railways,582204000808,CRAZY CAFE,NEW DELHI,JC46579,2020-10-22,2020-10-22,Delivered,12434142,IN C&C : Munch,MUNCH 4X4 20.1g,12434142,MUNCH 4x4 18(32x25g) IN,Batch 02730454N1M-02730454N1,10,7.60051,3456,26267.36256,0,3152.08351,0,656.68406,0,0,4042.5471,26501.14209
Detail ,,RAKESH,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000020,NAV-YUG SERVICE STATION,"B-BLK , GK-1",JC46497,2020-10-22,2020-10-22,Delivered,12420237,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Tomato Masala 60.5g,12420237,MAGGI 2-MINN Tomato Masala 96x60.5g IN,Batch 02486640AAM-02486640AA,15,12.28702,12,147.44424,0,0,0,0,0,0,17.69331,165.13755
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204010651,SAVERS BAZAR,185 SUBHASH KHAND  KALKA JI,JC46487,2020-10-22,2020-10-22,Delivered,12420237,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Tomato Masala 60.5g,12420237,MAGGI 2-MINN Tomato Masala 96x60.5g IN,Batch 02486640AAM-02486640AA,15,12.28702,60,737.2212,0,0,36.86094,0,0,0,84.04323,784.40349
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000013,ANAND DAIRY,SHOPNO 15 G N MKT,JC46510,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,320,497.5904,0,0,19.90354,0,0,0,85.98363,563.6705
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,320,497.5904,0,0,19.90361,0,0,0,85.98362,563.67041
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000345,BABA HAR KISHAN STORE,O 31 DOUBLE STORIE,JC46540,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,64,99.51808,0,0,1.99036,0,0,0,17.55499,115.08271
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,BK:Bakeries,BK1:Bakeries - A,582204000671,JAN SEWAK STORE,"1, LPN - 3",JC46547,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,64,99.51808,0,0,1.99033,0,0,0,17.555,115.08274
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000678,BHASHIN STORE,"E-8, CENTRAL MARKET",JC46558,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,320,497.5904,0,0,19.90359,0,0,0,85.98363,563.67044
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000680,SAI STORE,A-3 LAJPAT NAGAR-2,JC46550,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,640,995.1808,0,0,39.80717,0,0,0,171.96725,1127.34088
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010035,SHRI RADHA DAIRY PANEER BHANDAR,SHIVALIK MARKET PUSHPA VIHAR SEC1,JC46516,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,320,497.5904,0,0,19.90361,0,0,0,85.98362,563.67041
Detail ,,AMIT,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204010144,NEW MORNING STORE,H BLOCK SAKET,JC46518,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,64,99.51808,0,0,1.99036,0,0,0,17.55499,115.08271
Detail ,,Narsingh,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010222,NILGIRI SUPER MART,25-A HAUZ RANI,JC46572,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,128,199.03616,0,0,5.97107,0,0,0,34.75172,227.81681
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010522,MISHRA STORE 460,460 CHIRAG DELHI,JC46526,2020-10-22,2020-10-22,Delivered,12431817,IN C&B : Nescafe Classic Small Packs,NESCAFE Classic Sachet Rs 2,12431817,NESCAFE Clas Stick84(64x1.5g)PR HangerIN,Batch 026504524AM-026504524A,2,1.55497,64,99.51808,0,0,2.98552,0,0,0,17.37586,113.90842
Detail ,,Neeraj,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000160,SHRI SAI STORE ,129 TILAK KHAND,JC46486,2020-10-22,2020-10-22,Delivered,12434123,IN CUL : Noodles,MAGGI 2-MIN NDLS Mas Maha 90g,12434123,MAGGI 2-MINN Masala Maha Pack 84x90g IN,Batch 02280451PAM-02280451PA,15,12.28702,84,1032.10968,0,0,0,0,0,0,123.85316,1155.96284
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010035,SHRI RADHA DAIRY PANEER BHANDAR,SHIVALIK MARKET PUSHPA VIHAR SEC1,JC46516,2020-10-22,2020-10-22,Delivered,12434123,IN CUL : Noodles,MAGGI 2-MIN NDLS Mas Maha 90g,12434123,MAGGI 2-MINN Masala Maha Pack 84x90g IN,Batch 02280451PAM-02280451PA,15,12.28702,84,1032.10968,0,0,0,0,0,0,123.85316,1155.96284
Detail ,,Neeraj,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000160,SHRI SAI STORE ,129 TILAK KHAND,JC46486,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,2,101.57274,0,0,0,0,0,0,12.18873,113.76147
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,6,304.71822,0,0,0,0,0,0,36.56619,341.28441
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,6,304.71822,0,0,0,0,0,0,36.56619,341.28441
Detail ,,RATHI,PS:PLANNED SHOPPING,GL:Groceries - Large,GL1:Groceries  Large - A1,582204000679,MEHTA PROVISIONAL STORE,"E-29,, BACK SIDE, LAJPAT NAGAR III",JC46545,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,3,152.35911,0,0,0,0,0,0,18.28309,170.6422
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010083,ANAND MORNING STORE,J BLOCK SAKET,JC46524,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,24,1218.87288,0,0,60.94324,0,0,0,138.95156,1296.88119
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010503,SHARMA GENERAL STORE 209,209 SHAHPUR JAT,JC46527,2020-10-22,2020-10-22,Delivered,11340401,IN CUL : Sauces,MAGGI HOT & SWEET TCS Bottle 200g,11340401,MAGGI HOT & SWEET TCS Bottle 24x200g IN,Batch 02840451FAM-02840451FA,62,50.78637,3,152.35911,0,0,4.57077,0,0,0,17.7346,165.52294
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12439115,IN C&C : Polo,POLO Mint Roll Big Jar 15g,12439115,POLO Roll Jar 16((43+2)x15g) IN,Batch 01961519FAM-01961519FA,5,3.71692,45,167.2614,0,0,7.42597,0,0,0,28.77038,188.60581
Detail ,,Narsingh,PS:PLANNED SHOPPING,GL:Groceries - Large,GL1:Groceries  Large - A1,582204010208,GUPTA GENERAL STORE,199,JC46561,2020-10-22,2020-10-22,Delivered,12439115,IN C&C : Polo,POLO Mint Roll Big Jar 15g,12439115,POLO Roll Jar 16((43+2)x15g) IN,Batch 01961519FAM-01961519FA,5,3.71692,90,334.5228,0,0,14.85246,0,0,0,57.54066,377.21101
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000004,NEW EMPIRE STORE,M 53  MKT GK1,JC46503,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,0,0,0,0,226.47444,2113.76148
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000005,H M MORNING STORE PVT LTD,M 41 MKT GK1,JC46500,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,96,943.64352,0,0,0,0,0,0,113.23722,1056.88074
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000007,PAWAN STORE,4 R BLK GK1,JC46507,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,96,943.64352,0,0,0,0,0,0,113.23722,1056.88074
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000011,JAGDISH STORE,M 2 G K 1,JC46504,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,0,0,0,0,226.47444,2113.76148
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010532,CHAUDHARY STORE 15,15 CHIRAG DELHI,JC46531,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,75.49148,0,0,0,217.41547,2029.21103
Detail ,,RAKESH,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204010649,RADHEY RADHEY STORE,"ME-9, GREATER KAILASH MARKET ,PART 1",JC46501,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,0,0,0,0,226.47444,2113.76148
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010463,DEV TEA STALL,F-40 KATWARIA SARAI,JC46532,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,75.49148,0,0,0,217.41547,2029.21103
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010472,MANISH GENERAL STORE 124,C-124 KATWARIA SARAI,JC46536,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,75.49148,0,0,0,217.41547,2029.21103
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010511,JAIN GEN STORE,360 CHIRAG DELHI,JC46537,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,75.49148,0,0,0,217.41547,2029.21103
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010518,BHAGAT STORE C18,C-18 CHIRAG DELHI,JC46530,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,192,1887.28704,0,0,75.49148,0,0,0,217.41547,2029.21103
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010522,MISHRA STORE 460,460 CHIRAG DELHI,JC46526,2020-10-22,2020-10-22,Delivered,12421626,IN CUL : Noodles,MAGGI 2-MINUTE NOODLES Masala 70g,12421626,MAGGI 2-MINN Mas 96x70g Recipes IN,Batch 02836640DCM-02836640DC,12,9.82962,42,412.84404,0,0,12.38532,0,0,0,48.05505,448.51377
